url,image_url,name,regular_price,discount_rate,discounted_price,description,sizes,material,product_material,manufacturer,country
https://www.thenorthfacekorea.co.kr/product/NT7UR03N,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR03N_NT7UR03N_primary.png,CENTER LOGO S/S R/TEE,,,63000,"루즈핏의 유니 스타일 반팔 티셔츠 입니다.
초봄부터 여름까지 입을 수 있는 두께감이 살짝 있는 COTTON POLY 원단을 사용하였습니다.
캐주얼한 디자인으로 일상생활에서 편하게 입을 수 있으며 앞중심에 가슴 로고가 위치하여 자켓 착용 시에도 로고가 가려지지 않습니다.","총길이: 66, 가슴둘레: 108, 밑단둘레: 108, 어깨너비: 53, 소매길이: 20.5, 소매둘레: 35.5",,"겉감 : 면 78%, 폴리에스터 22%, 옷깃 : 면 70%, 폴리에스터 30%",,
https://www.thenorthfacekorea.co.kr/product/NN2PR15K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR15K_NN2PR15K_primary.png,LINDEN MESH CROSS BAG,,23,49000,"와샤 나일론 소재를 사용한 가로형의 슬림한 크로스백입니다.
전면에 매쉬 지퍼포켓을 사용하여 다양한 수납을 가능하게 하였습니다.","가로: 28, 세로: 21, 너비: 5",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR15J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050821/NN2PR15J_NN2PR15J_primary.jpg,LINDEN MESH CROSS BAG,,23,49000,"와샤 나일론 소재를 사용한 가로형의 슬림한 크로스백입니다.
전면에 매쉬 지퍼포켓을 사용하여 다양한 수납을 가능하게 하였습니다.","가로: 28, 세로: 21, 너비: 5",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR15L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050823/NN2PR15L_NN2PR15L_primary.jpg,LINDEN MESH CROSS BAG,,23,49000,"와샤 나일론 소재를 사용한 가로형의 슬림한 크로스백입니다.
전면에 매쉬 지퍼포켓을 사용하여 다양한 수납을 가능하게 하였습니다.","가로: 28, 세로: 21, 너비: 5",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR17J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR17J_NN2PR17J_primary.jpg,LINDEN MESH GYM SACK,,,79000,"와샤 나일론 소재를 사용한 짐색 스타일입니다.
스트링 핸들이 아닌 웨빙을 사용하여 더 튼튼하고 견고하게 사용할 수 있습니다.
웨빙 멜빵에는 조절장치가 있어 사용자에 맞게 길이조절이 가능합니다.
전면에 스트링 오픈 포켓과 양쪽사이드 부분에 매쉬 포켓이 있어 다양한 분리수납을 가능하게 합니다.
전면에 빅로고 인쇄를 사용하여 브랜드성을 보여 주고 있습니다.
내부 상단에는 별도의 오픈 포켓이 있어 간편한 수납을 가능하게 합니다.","가로: 40, 세로: 45",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR17K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR17K_NN2PR17K_primary.jpg,LINDEN MESH GYM SACK,,,79000,"와샤 나일론 소재를 사용한 짐색 스타일입니다.
스트링 핸들이 아닌 웨빙을 사용하여 더 튼튼하고 견고하게 사용할 수 있습니다.
웨빙 멜빵에는 조절장치가 있어 사용자에 맞게 길이조절이 가능합니다.
전면에 스트링 오픈 포켓과 양쪽사이드 부분에 매쉬 포켓이 있어 다양한 분리수납을 가능하게 합니다.
전면에 빅로고 인쇄를 사용하여 브랜드성을 보여 주고 있습니다.
내부 상단에는 별도의 오픈 포켓이 있어 간편한 수납을 가능하게 합니다.","가로: 40, 세로: 45",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR17L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR17L_NN2PR17L_primary.png,LINDEN MESH GYM SACK,,,79000,"와샤 나일론 소재를 사용한 짐색 스타일입니다.
스트링 핸들이 아닌 웨빙을 사용하여 더 튼튼하고 견고하게 사용할 수 있습니다.
웨빙 멜빵에는 조절장치가 있어 사용자에 맞게 길이조절이 가능합니다.
전면에 스트링 오픈 포켓과 양쪽사이드 부분에 매쉬 포켓이 있어 다양한 분리수납을 가능하게 합니다.
전면에 빅로고 인쇄를 사용하여 브랜드성을 보여 주고 있습니다.
내부 상단에는 별도의 오픈 포켓이 있어 간편한 수납을 가능하게 합니다.","가로: 40, 세로: 45",,,,
https://www.thenorthfacekorea.co.kr/product/NN2PR17N,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NN2PR17N_NN2PR17N_primary.jpg,LINDEN MESH GYM SACK,,,79000,"와샤 나일론 소재를 사용한 짐색 스타일입니다.
스트링 핸들이 아닌 웨빙을 사용하여 더 튼튼하고 견고하게 사용할 수 있습니다.
웨빙 멜빵에는 조절장치가 있어 사용자에 맞게 길이조절이 가능합니다.
전면에 스트링 오픈 포켓과 양쪽사이드 부분에 매쉬 포켓이 있어 다양한 분리수납을 가능하게 합니다.
전면에 빅로고 인쇄를 사용하여 브랜드성을 보여 주고 있습니다.
내부 상단에는 별도의 오픈 포켓이 있어 간편한 수납을 가능하게 합니다.","가로: 40, 세로: 45",,,,
https://www.thenorthfacekorea.co.kr/product/NS6NR06J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051006/NS6NR06J.jpg,EIRA SHORTS,,,78000,"기능성 냉감 소재의 쇼츠입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안한 제품으로
 셋업으로 착용이 가능합니다.
자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용하였습니다.
발수 가공 처리로 가벼운 생활 방수가 가능합니다.
리사이클 나일론 원사를 사용한 ECO 원단입니다.
**본 상품은 남,여 공용 상품으로 WS~WL은 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.""","총길이: 30, 허리둘레: 61, 엉덩이둘레: 98, 허벅지둘레: 63.5, 밑단둘레: 58.5, 밑위길이: 22.5",,"겉감 : 나일론 93%, 폴리우레탄 7%, 주머니감 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR37K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR37K_NT7UR37K_primary.png,W'S EIRA S/S R/TEE,,,78000,"시원한 터치감의 냉감 소재를 사용한 라운드 우븐 반팔 티셔츠 제품입니다.
발수 가공 처리를 하여 가벼운 생활 방수가 가능한 제품입니다.
밑단에는 스트링, 스토퍼가 있어 조임 기능이 가능하며, 앞에 레터링으로 포인트를 주었습니다.","총길이: 50, 가슴둘레: 110, 밑단둘레: 105, 어깨너비: 52, 소매길이: 23, 소매둘레: 38.5",,"겉감 : 나일론 93%, 폴리우레탄 7%, 옷깃 : 폴리에스터 98%, 폴리우레탄 2%",,
https://www.thenorthfacekorea.co.kr/product/NT7PR03J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051568/NT7PR03J.jpg,STRIPE S/S POLO,,20,108000,"스트라이프 원단의 폴로 티셔츠입니다.
캐쥬얼한 컬러감으로 일상 생활에서 코디하기 좋은 아이템입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 46, 가슴둘레: 93, 밑단둘레: 82, 어깨너비: 39.5, 소매길이: 18, 소매둘레: 28",,"겉감 : 면 100%, 옷깃 : 폴리에스터 96%, 폴리우레탄 4%",,
https://www.thenorthfacekorea.co.kr/product/NT7PR03K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051569/NT7PR03K.jpg,STRIPE S/S POLO,,,108000,"스트라이프 원단의 폴로 티셔츠입니다.
캐쥬얼한 컬러감으로 일상 생활에서 코디하기 좋은 아이템입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 46, 가슴둘레: 93, 밑단둘레: 82, 어깨너비: 39.5, 소매길이: 18, 소매둘레: 28",,"겉감 : 면 100%, 옷깃 : 폴리에스터 96%, 폴리우레탄 4%",,
https://www.thenorthfacekorea.co.kr/product/NT7PR03L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000051570/NT7PR03L.jpg,STRIPE S/S POLO,,20,108000,"스트라이프 원단의 폴로 티셔츠입니다.
캐쥬얼한 컬러감으로 일상 생활에서 코디하기 좋은 아이템입니다.
*본 상품은 남,여 공용 상품으로 WS~WM는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 46, 가슴둘레: 93, 밑단둘레: 82, 어깨너비: 39.5, 소매길이: 18, 소매둘레: 28",,"겉감 : 면 100%, 옷깃 : 폴리에스터 96%, 폴리우레탄 4%",,
https://www.thenorthfacekorea.co.kr/product/NT7KR01K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7KR01K_NT7KR01K_primary.png,EIRA S/S ZIP UP,,,128000,"기능성 냉감 소재를 사용한 반팔 집업 스타일입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안한 제품으로
 EIRA SHORTS와 셋업으로 착용이 가능합니다.
자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용하였습니다.
발수 가공 처리로 가벼운 생활 방수가 가능합니다.
리사이클 나일론 원사를 사용한 ECO 원단입니다.","총길이: 64, 가슴둘레: 112, 밑단둘레: 108, 어깨너비: 52, 소매길이: 22.5, 소매둘레: 35.5",,"겉감 : 나일론 93%, 폴리우레탄 7%, 배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7KR01L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7KR01L_NT7KR01L_primary.png,EIRA S/S ZIP UP,,,128000,"기능성 냉감 소재를 사용한 반팔 집업 스타일입니다.
신축성이 좋은 소재를 사용하여 일상 또는 가벼운 운동 시 활동하기 매우 편안한 제품으로
 EIRA SHORTS와 셋업으로 착용이 가능합니다.
자연스러운 외관과 시원한 착용감의 냉감 나일론 스트레치 원단을 사용하였습니다.
발수 가공 처리로 가벼운 생활 방수가 가능합니다.
리사이클 나일론 원사를 사용한 ECO 원단입니다.","총길이: 64, 가슴둘레: 112, 밑단둘레: 108, 어깨너비: 52, 소매길이: 22.5, 소매둘레: 35.5",,"겉감 : 나일론 93%, 폴리우레탄 7%, 배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NT7UR19M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/NT7UR19M_NT7UR19M_01.png,EIRA S/S R/TEE,,,88000,"시원한 터치감의 냉감 소재를 사용한 라운드 우븐 반팔 티셔츠 제품입니다.
발수 가공 처리를 하여 가벼운 생활 방수가 가능한 제품입니다.
밑단에는 스트링, 스토퍼가 있어 조임 기능이 가능하며, 뒤에 레터링으로 포인트를 주었습니다.","총길이: 65, 가슴둘레: 105, 밑단둘레: 103, 어깨너비: 51, 소매길이: 21, 소매둘레: 35.5",,"겉감 : 나일론 93%, 폴리우레탄 7%, 옷깃 : 폴리에스터 98%, 폴리우레탄 2%",,
https://www.thenorthfacekorea.co.kr/product/NJ5JR03K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050862/NJ5JR03K-1.jpg,SURFSIDE ZIP UP,,,118000,"배색 바인딩으로 디자인 포인트를 준 집업 스타일로 워터 스포츠 활동 시 코디하기 좋은 아이템입니다.
여성 별도 사이즈 진행되며 여성 사이즈는 크롭 스타일로 트렌디하게 입을 수 있습니다.
*본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 43, 가슴둘레: 78, 밑단둘레: 59, 어깨너비: 35.5, 소매길이: 59, 소매둘레: 17",,"겉감 : 나일론 80%, 폴리우레탄 20%, 배색 : 폴리에스터 82%, 폴리우레탄 18%, 주머니감 : 나일론 86%, 폴리우레탄 14%",,
https://www.thenorthfacekorea.co.kr/product/NJ5JR03J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050861/NJ5JR03J-1.jpg,SURFSIDE ZIP UP,,,118000,"배색 바인딩으로 디자인 포인트를 준 집업 스타일로 워터 스포츠 활동 시 코디하기 좋은 아이템입니다.
여성 별도 사이즈 진행되며 여성 사이즈는 크롭 스타일로 트렌디하게 입을 수 있습니다.
본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 43, 가슴둘레: 78, 밑단둘레: 59, 어깨너비: 35.5, 소매길이: 59, 소매둘레: 17",,"겉감 : 나일론 80%, 폴리우레탄 20%, 배색 : 폴리에스터 82%, 폴리우레탄 18%, 주머니감 : 나일론 86%, 폴리우레탄 14%",,
https://www.thenorthfacekorea.co.kr/product/NJ5JR03L,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050863/NJ5JR03L_NJ5JR03L_primary_f.jpg,SURFSIDE ZIP UP,,,118000,"배색 바인딩으로 디자인 포인트를 준 집업 스타일로 워터 스포츠 활동 시 코디하기 좋은 아이템입니다.
여성 별도 사이즈 진행되며 여성 사이즈는 크롭 스타일로 트렌디하게 입을 수 있습니다.
*해당 상품은 여성 전용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오","총길이: 43, 가슴둘레: 78, 밑단둘레: 59, 어깨너비: 35.5, 소매길이: 59, 소매둘레: 17",,"겉감 : 나일론 80%, 폴리우레탄 20%, 배색 : 폴리에스터 82%, 폴리우레탄 18%, 주머니감 : 나일론 86%, 폴리우레탄 14%",,
https://www.thenorthfacekorea.co.kr/product/NS6NR05M,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050999/NS6NR05M.jpg,ICE RUN CARGO SHORTS,,,88000,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 남녀 공용 쇼츠스타일 입니다.
동일한 디자인으로 남성 사이즈, 여성 사이즈가 같이 제안되어, 커플 아이템으로도 착장하기 좋습니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며, 기본 발수가공이 된 원단으로 오염과 약한 비에는 가볍게 털어주면, 새옷 처럼 입을 수 있습니다.
볼륨감 있는 카오 아웃포켓이 좌, 우에 붙어 있으며, 기본 쇼츠보다는 약간 풍성하고 긴 기장감으로 좀 더 귀여운 느낌으로 착장할 수 있습니다.
남자 사이즈는 무릎이나, 무릎이 살짝 넘어가는 기장감이고, 여자 사이즈는 무릎은 노출되면서 허벅지 중간이거나 살짝 넘어가는 기장감으로 아이스런 쇼츠보다는 약간 긴 기장감입니다.
*본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 39, 허리둘레: 61, 엉덩이 둘레: 98, 허벅지둘레: 66, 밑단둘레: 64, 밑위길이: 22.5",,"겉감 : 나일론 85%, 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NS6NR05J,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050996/NS6NR05J_NS6NR05J_primary.jpg,ICE RUN CARGO SHORTS,,,88000,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 남녀 공용 쇼츠스타일 입니다.
동일한 디자인으로 남성 사이즈, 여성 사이즈가 같이 제안되어, 커플 아이템으로도 착장하기 좋습니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며, 기본 발수가공이 된 원단으로 오염과 약한 비에는 가볍게 털어주면, 새옷 처럼 입을 수 있습니다.
볼륨감 있는 카오 아웃포켓이 좌, 우에 붙어 있으며, 기본 쇼츠보다는 약간 풍성하고 긴 기장감으로 좀 더 귀여운 느낌으로 착장할 수 있습니다.
남자 사이즈는 무릎이나, 무릎이 살짝 넘어가는 기장감이고, 여자 사이즈는 무릎은 노출되면서 허벅지 중간이거나 살짝 넘어가는 기장감으로 아이스런 쇼츠보다는 약간 긴 기장감입니다.
*본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 39, 허리둘레: 61, 엉덩이 둘레: 98, 허벅지둘레: 66, 밑단둘레: 64, 밑위길이: 22.5",,"겉감 : 나일론 85%, 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 폴리에스터 100%",,
https://www.thenorthfacekorea.co.kr/product/NS6NR05K,https://image.thenorthfacekorea.co.kr/cmsstatic/product/4000050997/NS6NR05K-2.jpg,ICE RUN CARGO SHORTS,,,88000,"초여름부터 초가을까지 전체적인 여름시즌에 여러 착장으로 활용할 수 있는 남녀 공용 쇼츠스타일 입니다.
동일한 디자인으로 남성 사이즈, 여성 사이즈가 같이 제안되어, 커플 아이템으로도 착장하기 좋습니다.
냉감터치의 원단으로 착용시, 시원하고 쾌적함으르 제공하며, 기본 발수가공이 된 원단으로 오염과 약한 비에는 가볍게 털어주면, 새옷 처럼 입을 수 있습니다.
볼륨감 있는 카오 아웃포켓이 좌, 우에 붙어 있으며, 기본 쇼츠보다는 약간 풍성하고 긴 기장감으로 좀 더 귀여운 느낌으로 착장할 수 있습니다.
남자 사이즈는 무릎이나, 무릎이 살짝 넘어가는 기장감이고, 여자 사이즈는 무릎은 노출되면서 허벅지 중간이거나 살짝 넘어가는 기장감으로 아이스런 쇼츠보다는 약간 긴 기장감입니다.
*본 상품은 남,여 공용 상품으로 WS~WL는 여성 전용 사이즈로 진행되었습니다.
사이즈 선택 시 참고해 주십시오.","총길이: 39, 허리둘레: 61, 엉덩이 둘레: 98, 허벅지둘레: 66, 밑단둘레: 64, 밑위길이: 22.5",,"겉감 : 나일론 85%, 폴리우레탄 15%, 주머니감 : 폴리에스터 100%, 허리배색 : 폴리에스터 100%",,
